,Unnamed: 0,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
7091,7091,"Morni Banke (From ""Badhaai Ho"")",spotify:track:2Wu9PNpLUCBl3W1GaPqkhl,2Wu9PNpLUCBl3W1GaPqkhl,Guru Randhawa,2753,0.816,0.922,11,0,0.178,0,95.006,0.887,0.149,-2.963,party
3463,4484,I Fall Apart,spotify:track:2mdxJLJHzFmiiYdTZ8JcyH,2mdxJLJHzFmiiYdTZ8JcyH,Post Malone,66,0.565,0.55,8,0,0.0782,0.0,143.92700000000002,0.302,0.0397,-5.357,sad
3595,4710,The Prayer,spotify:track:6PJRw5icjh5FnFd7jNUmbG,6PJRw5icjh5FnFd7jNUmbG,Céline Dion,182,0.23399999999999999,0.321,10,1,0.82,3.39e-06,82.38799999999999,0.0504,0.0336,-8.513,sad
8937,8937,BUTTERFLY EFFECT,spotify:track:1yxgsra98r3qAtxqiGZPiX,1yxgsra98r3qAtxqiGZPiX,Travis Scott,169,0.763,0.598,11,1,0.0714,0,140.987,0.182,0.0539,-6.865,party
2848,3534,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",spotify:track:0OI7AFifLSoGzpb8bdBLLV,0OI7AFifLSoGzpb8bdBLLV,Machine Gun Kelly,41,0.653,0.718,3,0,0.00413,0.0,82.03399999999999,0.21600000000000003,0.213,-5.232,angry
4154,4154,6 AM,spotify:track:3uvypVUsiIr1B0BccIcsEh,3uvypVUsiIr1B0BccIcsEh,J Balvin,39,0.746,0.746,5,0,0.152,0,175.965,0.733,0.102,-5.046,party
1579,1905,Shinjū,spotify:track:0v50wuu9KOunnIiz5H10mI,0v50wuu9KOunnIiz5H10mI,Young Medicine,685,0.503,0.889,2,0,0.0007099999999999999,0.00458,110.021,0.35200000000000004,0.0434,-7.465,angry
3564,3564,Flowers (feat. Jaykae),spotify:track:5aYWnrsYvJk8NT7PmUcxVN,5aYWnrsYvJk8NT7PmUcxVN,Nathan Dawe,1548,0.672,0.925,5,0,0.015,0,126.096,0.447,0.0774,-4.517,party
4691,4691,Be Ok,spotify:track:5IiCTrv2CVarZaaCAz74yO,5IiCTrv2CVarZaaCAz74yO,Party Favor,1947,0.587,0.738,1,1,0.0388,9.1e-06,157.85,0.385,0.218,-4.358,party
2510,3213,What Makes You Beautiful,spotify:track:4cluDES4hQEUhmXj6TXkSo,4cluDES4hQEUhmXj6TXkSo,One Direction,149,0.726,0.787,4,1,0.009000000000000001,0.0,124.99,0.888,0.0737,-2.494,sad
2890,2890,Schudden,spotify:track:6w1wA6lUrKxw3ZqUX2GnqL,6w1wA6lUrKxw3ZqUX2GnqL,Arjon Oostrom,1239,0.726,0.896,1,1,0.0597,0,140.055,0.962,0.0509,-7.327,party
12344,12344,Bout the Business,spotify:track:4lDRCZho3GlmRqOJRjmLfE,4lDRCZho3GlmRqOJRjmLfE,Hopsin,3636,0.722,0.68,9,1,0.0382,0,134.964,0.181,0.25,-7.317,party
2210,2823,Growing Up (feat. Ed Sheeran),spotify:track:44T13PWJ87jb3lFElhVIHx,44T13PWJ87jb3lFElhVIHx,Macklemore,1090,0.74,0.5489999999999999,9,1,0.17800000000000002,0.0,85.16,0.469,0.303,-7.072,sad
311,382,This Town,spotify:track:0qvzXomUDJVaUboy2wMfiS,0qvzXomUDJVaUboy2wMfiS,Niall Horan,173,0.677,0.401,9,1,0.7120000000000001,0.0,111.825,0.195,0.0308,-8.467,sad
4553,6071,Good Girl,spotify:track:20DfkHC5grnKNJCzZQB6KC,20DfkHC5grnKNJCzZQB6KC,Carrie Underwood,1144,0.617,0.8390000000000001,0,0,0.0286,0.0,128.91,0.741,0.0655,-2.8489999999999998,sad
1570,1893,I'm Not Okay (I Promise),spotify:track:7lRlq939cDG4SzWOF4VAnd,7lRlq939cDG4SzWOF4VAnd,My Chemical Romance,81,0.21,0.94,9,1,0.00602,0.0,179.722,0.255,0.12300000000000001,-3.427,angry
1959,2445,Somewhere Only We Know,spotify:track:3DDGhkxq3FeUorZppSgeLE,3DDGhkxq3FeUorZppSgeLE,Lily Allen,172,0.314,0.28600000000000003,10,1,0.935,0.0258,172.021,0.278,0.035,-10.191,angry
6250,6250,Sweet but Psycho,spotify:track:25sgk305KZfyuqVBQIahim,25sgk305KZfyuqVBQIahim,Ava Max,488,0.719,0.704,1,1,0.0691,0,133.002,0.628,0.0476,-4.724,party
1588,1991,Cool Kids,spotify:track:13P5rwmk2EsoFRIz9UCeh9,13P5rwmk2EsoFRIz9UCeh9,Echosmith,808,0.7190000000000001,0.6709999999999999,8,1,0.0372,8.21e-06,130.02700000000002,0.7859999999999999,0.0336,-6.279,sad
1359,1694,Touch,spotify:track:7rC7orLxQWzIpi4ShUT9Dd,7rC7orLxQWzIpi4ShUT9Dd,Mattia Cupelli,689,0.466,0.17,3,0,0.98,0.9470000000000001,121.669,0.128,0.0578,-25.761999999999997,sad
4698,6268,Tears From Heaven,spotify:track:5pfKAzjCelLVwrkSaq33uA,5pfKAzjCelLVwrkSaq33uA,Desire,1969,0.601,0.7879999999999999,0,1,0.00238,0.7140000000000001,130.356,0.838,0.0264,-8.477,sad
1008,1292,Bigger Than Life,spotify:track:2oHDJHNondITqbl8xZ9vPn,2oHDJHNondITqbl8xZ9vPn,Lil Uzi Vert,548,0.7759999999999999,0.752,8,0,0.325,0.0,140.013,0.716,0.193,-4.711,sad
606,642,Welcome Home (Sanitarium),spotify:track:48Ih1FjoQ5KoCpsdKUk8Eu,48Ih1FjoQ5KoCpsdKUk8Eu,Metallica,166,0.331,0.8340000000000001,0,1,0.000327,0.124,104.81700000000001,0.381,0.0344,-8.222999999999999,angry
2734,3494,Where's My Love - Acoustic,spotify:track:2eYjAKYFWI124DxVbSVHkw,2eYjAKYFWI124DxVbSVHkw,SYML,121,0.5539999999999999,0.226,3,1,0.8909999999999999,0.0321,104.005,0.22899999999999998,0.0281,-11.323,sad
1115,1241,Hells Bells,spotify:track:69QHm3pustz01CJRwdo20z,69QHm3pustz01CJRwdo20z,AC/DC,317,0.389,0.873,4,0,0.00532,0.0055,106.76700000000001,0.303,0.0475,-4.768,angry
1477,1785,Who's Laughing Now,spotify:track:73h4oe03sZy8bXfQLfnqMv,73h4oe03sZy8bXfQLfnqMv,Ava Max,637,0.648,0.6409999999999999,7,1,0.00565,3.63e-06,184.021,0.505,0.0389,-5.521,angry
3553,4663,Iris,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,191,0.315,0.715,11,0,0.00125,7.97e-06,155.925,0.49700000000000005,0.0362,-8.072000000000001,sad
2945,3667,Count on Me,spotify:track:3B5UbSndRz907IZhhmUfLi,3B5UbSndRz907IZhhmUfLi,Bruno Mars,990,0.5770000000000001,0.397,0,1,0.84,0.0,89.044,0.509,0.027999999999999997,-5.98,angry
2146,2758,Kyo Kisi Ko,spotify:track:7EKQCIwq330b5cDGib8WuP,7EKQCIwq330b5cDGib8WuP,Udit Narayan,1082,0.45799999999999996,0.475,8,1,0.701,0.0,91.07700000000001,0.385,0.0282,-8.071,sad
1551,1871,Carrollton,spotify:track:7wPHEEGn0rWMZEDrDcOaDa,7wPHEEGn0rWMZEDrDcOaDa,$uicideBoy$,229,0.8440000000000001,0.52,5,0,0.00221,0.00122,149.995,0.289,0.5329999999999999,-10.626,angry
6998,6998,La Romana,spotify:track:1khmgu0pveJbkbpbkyvcQv,1khmgu0pveJbkbpbkyvcQv,Bad Bunny,938,0.655,0.725,0,1,0.0327,0.00264,125.8,0.326,0.188,-5.497,party
4992,6632,sicker,spotify:track:7deKd2P0q8Wocasuten7I5,7deKd2P0q8Wocasuten7I5,laye,2072,0.531,0.613,0,1,0.188,1.1599999999999999e-05,144.969,0.142,0.044000000000000004,-6.455,sad
1354,1616,Love Myself,spotify:track:36phXHOKx8rO7CMp2vNX4x,36phXHOKx8rO7CMp2vNX4x,Hailee Steinfeld,178,0.617,0.759,0,0,0.0026,0.0,122.92399999999999,0.324,0.0678,-6.785,angry
3976,5238,Everybody,spotify:track:0BiYJIeiAxB8OrCOm9Hgq6,0BiYJIeiAxB8OrCOm9Hgq6,SHINee,1786,0.633,0.92,8,1,0.0065,0.0,126.027,0.732,0.0685,-3.045,sad
1260,1418,Regardless,spotify:track:79zdi6rNf1soZbxosnlISx,79zdi6rNf1soZbxosnlISx,Dontello,519,0.754,0.7240000000000001,1,0,0.20800000000000002,0.0,134.009,0.7040000000000001,0.09699999999999999,-8.394,angry
1998,2488,Tubthumping,spotify:track:2JLRcAkPB8JZIIohZarVTr,2JLRcAkPB8JZIIohZarVTr,Chumbawamba,837,0.424,0.93,2,1,0.0795,0.0,207.503,0.71,0.0982,-9.277000000000001,angry
1724,1724,Ascolta te stesso,spotify:track:3EFkzvx4tukSeOBd2PdOEb,3EFkzvx4tukSeOBd2PdOEb,Musica Relax Academia,803,0.207,0.169,2,0,0.992,0.976,130.354,0.0981,0.0395,-16.876,party
4813,4813,Play,spotify:track:29R1IMTTbDDA3VNlk6UEW5,29R1IMTTbDDA3VNlk6UEW5,Jax Jones,641,0.771,0.768,11,0,0.0266,1.26e-05,125.023,0.607,0.0451,-7.773,party
1515,1830,Numb / Encore,spotify:track:7dyluIqv7QYVTXXZiMWPHW,7dyluIqv7QYVTXXZiMWPHW,JAY-Z,36,0.685,0.8029999999999999,2,1,0.0601,0.0,107.005,0.799,0.156,-4.251,angry
1967,2453,Ain't No Sunshine,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,1k1Bqnv2R0uJXQN4u6LKYt,Bill Withers,819,0.479,0.41600000000000004,4,0,0.457,1.7199999999999998e-05,79.593,0.514,0.124,-11.450999999999999,angry
2668,3424,Holy Smoke - Acoustic,spotify:track:5aG0Y5LMXVDRNhkTNXGSZ1,5aG0Y5LMXVDRNhkTNXGSZ1,Palace,1304,0.555,0.10400000000000001,9,0,0.965,3.1e-05,130.64600000000002,0.213,0.043,-13.415999999999999,sad
8430,8430,Corazón,spotify:track:2DXoEQuwJEaOpFpCj6bL3s,2DXoEQuwJEaOpFpCj6bL3s,Sweetsound ,3166,0.753,0.749,1,1,0.0958,6.67e-05,104.031,0.619,0.127,-3.898,party
2074,2074,Coronao Now,spotify:track:7FbKipScVxkjQxQXwTd0gL,7FbKipScVxkjQxQXwTd0gL,El Alfa,941,0.941,0.729,6,0,0.146,0.00451,118.026,0.718,0.246,-7.56,party
4945,6561,Take Me Back,spotify:track:5unovR5lyro1cmRACyuQ0A,5unovR5lyro1cmRACyuQ0A,SVMP,2057,0.424,0.32899999999999996,1,1,0.634,0.907,80.00399999999999,0.0568,0.0388,-13.065,sad
1833,2318,Drown My Feelings,spotify:track:5TFtXTUCJ6TvblEJwEPC8h,5TFtXTUCJ6TvblEJwEPC8h,The Medic,927,0.698,0.43700000000000006,11,0,0.6759999999999999,0.0,123.95100000000001,0.319,0.20199999999999999,-8.515,sad
103,103,Wings,spotify:track:0MdSezTbC54SIPQkXrvHrp,0MdSezTbC54SIPQkXrvHrp,Shoreline Mafia,67,0.927,0.607,4,0,0.028999999999999998,0.0,101.999,0.364,0.19,-5.372000000000001,angry
4278,4278,Одуванчик,spotify:track:4mFC5hYI1MXe8L89XDJUCN,4mFC5hYI1MXe8L89XDJUCN,Tima Belorusskih,1823,0.643,0.814,0,1,0.17,0,170.008,0.622,0.23,-5.646,party
2613,3251,The Downfall of Us All,spotify:track:6G7URf5rGe6MvNoiTtNEP7,6G7URf5rGe6MvNoiTtNEP7,A Day To Remember,655,0.589,0.8809999999999999,0,1,0.000256,0.0,129.95,0.7090000000000001,0.0666,-4.62,angry
823,894,Guns,spotify:track:6Yg4IOp8eV8csWAb1b6mWY,6Yg4IOp8eV8csWAb1b6mWY,Justin Moore,256,0.531,0.711,6,1,0.105,0.0,132.111,0.261,0.0363,-5.187,angry
764,927,"I Hate You, But I Love You",spotify:track:4upK9OgMepvBFEGD8CDE9A,4upK9OgMepvBFEGD8CDE9A,Lil Yung Pharaoh,417,0.462,0.371,10,1,0.503,0.0,139.637,0.255,0.0522,-11.200999999999999,sad
3199,4152,True - Single Edit,spotify:track:0CsM8VGDi38kusMv3pxyj1,0CsM8VGDi38kusMv3pxyj1,Spandau Ballet,1510,0.7440000000000001,0.545,0,1,0.506,0.0977,97.40899999999999,0.34600000000000003,0.0297,-9.361,sad
2237,2798,Be Alright,spotify:track:3EPXxR3ImUwfayaurPi3cm,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,899,0.5529999999999999,0.586,11,1,0.6970000000000001,0.0,126.684,0.44299999999999995,0.0362,-6.319,angry
461,482,A Guy Walks Into a Bar,spotify:track:16PNN9wK1LbedzcTp7y8y0,16PNN9wK1LbedzcTp7y8y0,Tyler Farr,246,0.428,0.78,0,1,0.083,0.0,147.986,0.431,0.0373,-3.472,angry
2926,3648,Stressed Out,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,87,0.7340000000000001,0.637,4,0,0.0462,2.2899999999999998e-05,169.977,0.648,0.141,-5.6770000000000005,angry
1936,2422,King of the Clouds,spotify:track:50Hv5NZIM0puIUoBttjpfb,50Hv5NZIM0puIUoBttjpfb,Panic! At The Disco,84,0.285,0.922,2,0,0.237,0.0,198.063,0.47200000000000003,0.247,-1.932,angry
8552,8552,Rolex,spotify:track:0pSBuHjILhNEo55xK1zrRt,0pSBuHjILhNEo55xK1zrRt,Ayo & Teo,3189,0.804,0.886,1,1,0.0837,0,144.946,0.789,0.04,-2.512,party
5899,5899,Black Betty,spotify:track:2ZOTtG7v1OrSNs6EINIGb4,2ZOTtG7v1OrSNs6EINIGb4,Ram Jam,2333,0.465,0.865,11,0,0.018,0.00135,117.528,0.677,0.098,-9.573,party
1019,1120,Saturday,spotify:track:2bvoSJh02IEYkvE4ydC0sV,2bvoSJh02IEYkvE4ydC0sV,Fall Out Boy,279,0.461,0.9279999999999999,11,1,0.000901,0.0,97.96799999999999,0.624,0.0684,-3.605,angry
4737,4737,Never Seen The Rain,spotify:track:0JQ5MbyriK6ruD3t6RZ7ix,0JQ5MbyriK6ruD3t6RZ7ix,Tones And I,451,0.672,0.464,6,0,0.43,0,92.069,0.271,0.037,-5.624,party
4810,6404,Who I Am,spotify:track:3tEYaYV2rrsAcL6AcPxetH,3tEYaYV2rrsAcL6AcPxetH,Jessica Andrews,1990,0.419,0.6709999999999999,7,1,0.0125,0.0,83.90799999999999,0.311,0.0312,-5.364,sad
6810,6810,Jerusalema (feat. Nomcebo Zikode) - Edit,spotify:track:3ig8Zzc0TgQbtJZbctWHZa,3ig8Zzc0TgQbtJZbctWHZa,Master KG,2630,0.903,0.545,1,1,0.0226,8.2e-06,124.011,0.87,0.05,-6.896,party
1018,1119,Grand Theft Autumn / Where Is Your Boy,spotify:track:5B4Ax5508H5cuCfJWjhW6V,5B4Ax5508H5cuCfJWjhW6V,Fall Out Boy,279,0.639,0.888,2,1,0.000753,0.0,135.461,0.753,0.0694,-3.467,angry
284,286,Killing In The Name,spotify:track:59WN2psjkt1tyaxjspN8fp,59WN2psjkt1tyaxjspN8fp,Rage Against The Machine,156,0.466,0.833,7,1,0.0266,0.0,88.785,0.6609999999999999,0.304,-4.215,angry
1489,1828,Ms.Prettybooty,spotify:track:5er81QQ9LIfJ5uQgKPeup0,5er81QQ9LIfJ5uQgKPeup0,The Deli,753,0.79,0.311,10,0,0.5539999999999999,0.52,87.995,0.715,0.0925,-7.893,sad
11259,11259,Promiscuous,spotify:track:47aQT2aV12TyilaoYi1NiD,47aQT2aV12TyilaoYi1NiD,Nelly Furtado,620,0.795,0.978,10,0,0.046,8.29e-05,114.321,0.843,0.0459,-6.097,party
598,634,Never Enough,spotify:track:2m81xQeUNaG9ZREirZTn9g,2m81xQeUNaG9ZREirZTn9g,Five Finger Death Punch,165,0.462,0.987,11,0,0.00121,0.000459,126.056,0.345,0.134,-3.0069999999999997,angry
3681,3681,Chandelier,spotify:track:3D4QFgYa3P9P0gjmv4eX6I,3D4QFgYa3P9P0gjmv4eX6I,Sia,452,0.286,0.784,1,1,0.0163,6.48e-05,173.793,0.618,0.0749,-2.873,party
4302,4302,Gyurza - STI1 Remix,spotify:track:3jxrGpb4WDG1e6YTL21KiG,3jxrGpb4WDG1e6YTL21KiG,LIRANOV,1840,0.636,0.643,10,0,0.293,0.000455,120.081,0.65,0.37,-9.037,party
6570,6570,Like I Knew You Would,spotify:track:0p16vTKfS8UpdZJqfaKMCB,0p16vTKfS8UpdZJqfaKMCB,Payton Smith,2514,0.641,0.929,2,1,0.122,0.000632,101.991,0.551,0.0709,-5.287,party
5880,5880,Let Me Love You (feat. Chris Crone),spotify:track:2jfCy43LsFbCQoB6HyetlY,2jfCy43LsFbCQoB6HyetlY,SJUR,959,0.462,0.83,8,0,0.123,0,105.058,0.557,0.0673,-4.089,party
1654,2066,Us,spotify:track:16XiTUC2rQvb5lmtOm3FYY,16XiTUC2rQvb5lmtOm3FYY,James Bay,151,0.5589999999999999,0.473,0,1,0.177,1.5e-06,69.973,0.341,0.0364,-4.147,sad
2071,2683,"Judaai (From ""Badlapur)",spotify:track:5K5kYg6D3rOks7NyLpziTU,5K5kYg6D3rOks7NyLpziTU,Rekha Bhardwaj,1031,0.298,0.37,7,0,0.748,1.3000000000000001e-05,69.538,0.22699999999999998,0.0854,-9.386000000000001,sad
494,518,Satellite,spotify:track:5sG3G54H21hNfd5etlheoe,5sG3G54H21hNfd5etlheoe,Rise Against,270,0.387,0.94,5,0,0.0036899999999999997,0.0,134.876,0.444,0.0528,-4.16,angry
1913,1913,Un Poco Loco,spotify:track:65vseJi4kug0grGTTSmH2u,65vseJi4kug0grGTTSmH2u,Luis Ángel Gómez Jaramillo,901,0.624,0.5,7,1,0.696,4.05e-05,95.234,0.562,0.166,-6.899,party
3152,3152,E Tabi,spotify:track:6rpyfmRSvKz07EzH66Jp3v,6rpyfmRSvKz07EzH66Jp3v,Adamlar,1318,0.576,0.61,7,0,0.0647,0.000185,81.014,0.639,0.0361,-8.669,party
3929,5191,I Don't Love You,spotify:track:7neOIVKDsLaUXV5y84jGuY,7neOIVKDsLaUXV5y84jGuY,Urban Zakapa,1771,0.35,0.34700000000000003,4,1,0.8059999999999999,4.37e-06,146.661,0.271,0.0318,-6.154,sad
12207,12207,Foreplay / Long Time,spotify:track:39C5FuZ8C8M0QI8CrMsPkR,39C5FuZ8C8M0QI8CrMsPkR,Boston,3585,0.436,0.657,5,1,0.00975,0.00748,118.693,0.21,0.0541,-8.868,party
1734,2137,Still Counting,spotify:track:1znGxpojJSjxZZEWA5zWva,1znGxpojJSjxZZEWA5zWva,Volbeat,353,0.309,0.919,2,1,0.00039,0.000225,103.891,0.322,0.0609,-3.1310000000000002,angry
2513,3107,Lean On You,spotify:track:0d8TjzI4OYWuy5YPMbXLbV,0d8TjzI4OYWuy5YPMbXLbV,Russ,662,0.621,0.507,10,1,0.634,0.0,127.87899999999999,0.262,0.0433,-9.171,angry
4046,4046,"thank u, next",spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,73,0.717,0.653,1,1,0.229,0,106.966,0.412,0.0658,-5.634,party
1393,1663,Fuck It up (feat. Yg),spotify:track:4rr19p6NPfg8oUazZQnkS8,4rr19p6NPfg8oUazZQnkS8,Kamaiyah,590,0.634,0.669,0,1,0.43200000000000005,0.0,98.044,0.431,0.0682,-7.369,angry
2883,3588,1000 Rounds,spotify:track:5o7ZDvfOry1MNhNLBOJulo,5o7ZDvfOry1MNhNLBOJulo,Pouya,686,0.825,0.7609999999999999,8,1,0.0111,0.00359,149.97,0.161,0.10400000000000001,-5.388999999999999,angry
3522,3522,Freaking Out the Neighborhood,spotify:track:25SJaCCPiosugnlY53VhRG,25SJaCCPiosugnlY53VhRG,Mac DeMarco,595,0.565,0.832,8,0,0.0639,0.0291,143.302,0.847,0.108,-5.751,party
291,293,Spoonman,spotify:track:1jMaB19DiVR8OihLSuYFOt,1jMaB19DiVR8OihLSuYFOt,Soundgarden,158,0.457,0.902,7,1,2.17e-05,0.196,92.711,0.8340000000000001,0.0313,-5.624,angry
2049,2661,Miami Vice Theme,spotify:track:7Fl8cDUliexQ2F1rsll1po,7Fl8cDUliexQ2F1rsll1po,Jan Hammer,1019,0.569,0.92,2,1,0.55,0.9059999999999999,115.43799999999999,0.879,0.0389,-10.314,sad
3180,4132,Elemental,spotify:track:5Eg2fJOjmEQ6KhMReEnNmD,5Eg2fJOjmEQ6KhMReEnNmD,Tears For Fears,746,0.473,0.861,5,0,0.0125,0.106,175.78900000000002,0.609,0.038,-7.477,sad
2178,2178,Corazón,spotify:track:4lESS6vuruP6a79KWRaQou,4lESS6vuruP6a79KWRaQou,Maluma,989,0.871,0.768,4,0,0.283,2.25e-05,98.989,0.765,0.122,-5.401,party
63,63,Till I Die,spotify:track:7rq7HvZrCie7MmiGm8pUVC,7rq7HvZrCie7MmiGm8pUVC,Machine Gun Kelly,41,0.865,0.633,0,0,0.0305,0.0,110.05,0.311,0.107,-7.023,angry
2805,3482,Is This Love,spotify:track:3y540Z9QFePg2CyZYWZMyI,3y540Z9QFePg2CyZYWZMyI,Bob Marley & The Wailers,1069,0.775,0.563,6,0,0.11900000000000001,0.0,122.26899999999999,0.7859999999999999,0.0815,-8.225,angry
1748,2157,One (Remastered),spotify:track:10HlI5OL8VIdMh2CaymhbD,10HlI5OL8VIdMh2CaymhbD,Metallica,166,0.444,0.703,7,1,0.00112,0.0761,106.228,0.419,0.0641,-9.443,angry
1822,2305,No Stars,spotify:track:06wXyk6Hf5D4OKOL4j06SH,06wXyk6Hf5D4OKOL4j06SH,Rebekah Del Rio,921,0.522,0.377,3,1,0.16899999999999998,3.9899999999999994e-05,120.03,0.115,0.0346,-8.82,sad
9933,9933,Beauty Hurts,spotify:track:2a4U316npWis1KmP2Sl1gH,2a4U316npWis1KmP2Sl1gH,Jack Be,3334,0.67,0.579,3,0,0.614,0.0137,90.064,0.503,0.0698,-7.678,party
945,945,Locked out of Heaven,spotify:track:3w3y8KPTfNeOKPiqUTakBh,3w3y8KPTfNeOKPiqUTakBh,Bruno Mars,26,0.726,0.698,5,1,0.049,0,143.994,0.867,0.0431,-4.165,party
3830,5028,Issues,spotify:track:7vu0JkJh0ldukEYbTVcqd0,7vu0JkJh0ldukEYbTVcqd0,Julia Michaels,1153,0.728,0.415,8,1,0.401,0.0,114.145,0.455,0.0639,-6.852,sad
1118,1245,Heart-Shaped Box,spotify:track:4OaV9UYQ3EfrBRPjoO6u7c,4OaV9UYQ3EfrBRPjoO6u7c,Nirvana,444,0.493,0.66,1,1,0.188,0.0298,100.977,0.307,0.0457,-10.198,angry
1464,1769,Anybody (feat. Nicki Minaj),spotify:track:5I30ByMf5nhgbSokY1EZiN,5I30ByMf5nhgbSokY1EZiN,Young Thug,77,0.9009999999999999,0.47200000000000003,11,0,0.0381,0.0,120.0,0.479,0.19399999999999998,-8.416,angry
1977,1977,Love Me More,spotify:track:6uYgCE2OEulOw5zhHvZsHf,6uYgCE2OEulOw5zhHvZsHf,Trippie Redd,157,0.638,0.539,10,1,0.22,0,83.381,0.247,0.0504,-5.853,party
1084,1084,Coming Home,spotify:track:6Iocm6VMu6bVNYwiDoyQFW,6Iocm6VMu6bVNYwiDoyQFW,Diddy - Dirty Money,525,0.392,0.839,7,1,0.158,0,168.001,0.232,0.193,-1.921,party
3171,4123,Mad World,spotify:track:0Qv7xi6uPSqH2k82tOkGSt,0Qv7xi6uPSqH2k82tOkGSt,Tears For Fears,746,0.647,0.8959999999999999,4,1,0.0709,0.0505,118.729,0.953,0.0509,-5.949,sad
8267,8267,Yacht Club (feat. Juice WRLD),spotify:track:5R2rsbwCDXORX2tLfprRmM,5R2rsbwCDXORX2tLfprRmM,Lil Yachty,150,0.721,0.508,7,1,0.317,0,159.911,0.457,0.394,-7.496,party
1664,2019,Get Bent,spotify:track:2mrjJqu1ikK92h7qk20Viy,2mrjJqu1ikK92h7qk20Viy,Sabertooth Zombie,709,0.304,0.997,7,1,0.00035099999999999997,1.91e-05,114.505,0.19899999999999998,0.18100000000000002,-2.9939999999999998,angry
481,502,Make Believe,spotify:track:0ZVm8GUrhrtONLdd32xdaC,0ZVm8GUrhrtONLdd32xdaC,Koe Wetzel,266,0.615,0.6579999999999999,7,1,0.00435,1.5399999999999998e-05,130.043,0.425,0.0317,-6.852,angry
5407,5407,"Chariot (feat. Meek Mill, Lil Durk & Young Thug)",spotify:track:41qvyd8cnQbN9aOPoJSNhp,41qvyd8cnQbN9aOPoJSNhp,Calboy,2202,0.808,0.694,11,0,0.207,0,146.036,0.503,0.245,-5.944,party
4326,4326,Плыву к тебе - Albert Klein Remix,spotify:track:0NB6lzsmklqWKkA94IE0xt,0NB6lzsmklqWKkA94IE0xt,GAZIROVKA,1856,0.561,0.785,7,1,0.000263,0.00174,108.998,0.22,0.0707,-6.701,party
602,638,The Sound of Silence,spotify:track:0eZBeB2xFIS65jQHerispi,0eZBeB2xFIS65jQHerispi,Disturbed,146,0.322,0.28,6,0,0.46799999999999997,1.1e-06,85.794,0.175,0.0281,-9.367,angry
7844,7844,Power Of The Noise,spotify:track:1x9NnGU6aGzWIIPkhfEpSm,1x9NnGU6aGzWIIPkhfEpSm,Broken Mouth,3056,0.583,0.0912,5,0,0.188,0.936,100.019,0.16,0.0404,-27.754,party
10002,10002,Legends Are Made,spotify:track:3RKQ5MyhD22TQfyjbmhMaK,3RKQ5MyhD22TQfyjbmhMaK,Sam Tinnesz,3340,0.553,0.89,0,1,0.123,0,87.871,0.674,0.0413,-4.879,party
4446,4446,Born Here Live Here Die Here,spotify:track:24TigVMgym0xm5pnyH8i2i,24TigVMgym0xm5pnyH8i2i,Luke Bryan,221,0.51,0.74,2,1,0.0684,5.06e-06,132.213,0.326,0.0392,-5.741,party
1375,1710,Southern Cross - 2005 Remaster,spotify:track:5AoZknxgY6F25gAcVahO41,5AoZknxgY6F25gAcVahO41,"Crosby, Stills & Nash",695,0.669,0.446,2,1,0.47600000000000003,3.04e-06,81.558,0.5870000000000001,0.0312,-11.125,sad
1767,1767,Sonata al Luar,spotify:track:23NiiHCraft0rSxCagcp7u,23NiiHCraft0rSxCagcp7u,Canciones de Cuna para Bebés Acadèmico,832,0.151,0.00897,10,1,0.983,0.825,75.82,0.0972,0.0431,-34.281,party
4138,5535,Renee's Song,spotify:track:13iMiwdY7pgE1f7NwYKr1D,13iMiwdY7pgE1f7NwYKr1D,Bazzi,361,0.593,0.22899999999999998,9,1,0.794,0.0,117.823,0.42,0.0307,-8.888,sad
9950,9950,REEL IT IN,spotify:track:5qHirGR7M9tdm6C17DlzSY,5qHirGR7M9tdm6C17DlzSY,Aminé,1961,0.754,0.342,10,0,0.073,0,128.981,0.423,0.0991,-8.677,party
2545,3154,Dark Horse,spotify:track:5jrdCoLpJSvHHorevXBATy,5jrdCoLpJSvHHorevXBATy,Katy Perry,142,0.645,0.585,6,1,0.00314,0.0,131.931,0.353,0.0513,-6.122000000000001,angry
3961,3961,Bad Boy,spotify:track:0N90EmHdOXLnTYDoeLwsmr,0N90EmHdOXLnTYDoeLwsmr,Marwa Loud,1704,0.796,0.496,9,0,0.431,5.51e-06,97.988,0.716,0.0388,-8.165,party
576,611,Ten Thousand Fists,spotify:track:5hkgrWxkobGtg30I7DsfVu,5hkgrWxkobGtg30I7DsfVu,Disturbed,146,0.54,0.977,1,1,2.55e-05,0.0553,106.911,0.21100000000000002,0.0878,-3.409,angry
