,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
3258,Elephant In The Room,spotify:track:5GDczqhwUUMXErS5XphwwQ,5GDczqhwUUMXErS5XphwwQ,6LACK,26,0.575,0.495,6,1,0.315,0.00696,90.02,0.262,0.0464,-9.337,sex
3259,RPG (feat. 6lack),spotify:track:1EGrDTfEuAiRzRdxlblpET,1EGrDTfEuAiRzRdxlblpET,Kehlani,193,0.758,0.534,7,0,0.402,0,132.94,0.719,0.287,-7.368,sex
3260,Never Know,spotify:track:4bJX21zvsGJELwVNf902qk,4bJX21zvsGJELwVNf902qk,6LACK,26,0.645,0.571,5,0,0.0947,3.32e-06,95.223,0.184,0.2,-9.021,sex
3261,Let Her Go,spotify:track:0CIGZEXjZ8L52lOrqUljJt,0CIGZEXjZ8L52lOrqUljJt,6LACK,26,0.759,0.634,5,0,0.539,0.000228,156.02,0.444,0.096,-6.609,sex
3262,Outside,spotify:track:2eeZvByHPfohwq9YU3Sj0d,2eeZvByHPfohwq9YU3Sj0d,6LACK,26,0.486,0.341,0,1,0.842,0.00342,76.728,0.282,0.13,-13.928,sex
3263,Crowded Room (feat. 6LACK),spotify:track:2C0hTkdEoikhKzDCJl32QZ,2C0hTkdEoikhKzDCJl32QZ,Selena Gomez,319,0.724,0.415,7,0,0.764,2.51e-06,89.999,0.328,0.0518,-8.408,sex
3264,Stuck in My Ways (feat. 6LACK),spotify:track:0KRkgRkBa1fA4vJl8PMOTf,0KRkgRkBa1fA4vJl8PMOTf,Phora,1413,0.6,0.484,1,1,0.0503,0,121.209,0.108,0.145,-8.838,sex
3265,If You Ever (feat. 6LACK),spotify:track:5PkZ0mhNgfuz7SqiuruKlh,5PkZ0mhNgfuz7SqiuruKlh,Nao,1414,0.488,0.62,0,0,0.0895,3.03e-05,111.996,0.378,0.123,-7.399,sex
3266,Expectations (feat. 6LACK),spotify:track:3oYod1daHuFMb2Z0FG79OE,3oYod1daHuFMb2Z0FG79OE,Wale,30,0.523,0.408,8,0,0.702,0,122.159,0.0872,0.28,-6.637,sex
3268,Love Songs - Remix,spotify:track:5EFczt9dqrCu60udoD41Yy,5EFczt9dqrCu60udoD41Yy,Kaash Paige,900,0.62,0.364,5,1,0.71,0.00149,119.722,0.448,0.155,-12.125,sex
3269,Bless Me,spotify:track:2QUkDpFgjXHcilqVkjixEe,2QUkDpFgjXHcilqVkjixEe,6LACK,26,0.474,0.446,10,0,0.356,0,86.766,0.202,0.241,-8.803,sex
3270,That Far,spotify:track:1BjiBbVzBMREvXiT6X5tHi,1BjiBbVzBMREvXiT6X5tHi,6LACK,26,0.746,0.607,10,0,0.239,1.87e-05,83.828,0.247,0.187,-4.71,sex
3271,Zone 6 (Remix) (feat. Future & 6LACK),spotify:track:2tbIldU1Cfdpat40wyJKkn,2tbIldU1Cfdpat40wyJKkn,Young Nudy,1415,0.858,0.406,9,1,0.128,0,155.918,0.596,0.649,-9.404,sex
3272,Spar (feat. 6LACK & Kodak Black),spotify:track:24lORMRGMv9sXpZJdN1PVm,24lORMRGMv9sXpZJdN1PVm,Dreezy,1416,0.878,0.676,6,1,0.257,0,140.013,0.534,0.255,-5.198,sex
3273,Loyal,spotify:track:1dkTGZbqmtKEZdLP52iEwr,1dkTGZbqmtKEZdLP52iEwr,6LACK,26,0.497,0.528,8,0,0.829,0,86.705,0.131,0.563,-8.142,sex
3274,Second Chances. (ft. 6LACK),spotify:track:6t5MVzUCfeK1ASDMkKadxW,6t5MVzUCfeK1ASDMkKadxW,Kiana Ledé,750,0.501,0.349,3,0,0.786,0,72.855,0.322,0.391,-10.883,sex
3275,I Want You Around (feat. 6LACK) - Remix,spotify:track:7eb5G8a12Fn4TwRr3cbJBd,7eb5G8a12Fn4TwRr3cbJBd,Snoh Aalegra,314,0.718,0.454,4,1,0.34,0.0228,168.037,0.631,0.256,-9.775,sex
3276,Only Want You (feat. 6LACK),spotify:track:1fPYcrgm9wODvukYw46vcg,1fPYcrgm9wODvukYw46vcg,Rita Ora,1417,0.671,0.547,6,0,0.0574,1.55e-06,82.034,0.336,0.0526,-6.284,sex
3277,The End of the World,spotify:track:5DTOOkooKFUvWj1XQTFa09,5DTOOkooKFUvWj1XQTFa09,Skeeter Davis,1418,0.232,0.216,10,1,0.936,4.93e-06,94.268,0.432,0.0314,-10.674,sex
3278,Chug-A-Lug,spotify:track:3vMwtAfDNM8dDBWMvS78pn,3vMwtAfDNM8dDBWMvS78pn,Roger Miller,1419,0.699,0.408,11,1,0.69,0.000219,171.922,0.842,0.096,-11.46,sex
3279,The Image of Me,spotify:track:2jfHjFG4pT0bTTbvSDcOv6,2jfHjFG4pT0bTTbvSDcOv6,Conway Twitty,1420,0.557,0.438,9,1,0.338,8.17e-06,87.895,0.45,0.0268,-6.034,sex
3280,Together Again,spotify:track:7FFD8nuOoXfrVFNTFvC6GO,7FFD8nuOoXfrVFNTFvC6GO,Buck Owens,1421,0.413,0.254,1,1,0.585,0.0469,76.904,0.526,0.0281,-9.899,sex
3281,Mama Tried,spotify:track:6h3YJ05BovN1Pgk145J3r9,6h3YJ05BovN1Pgk145J3r9,Merle Haggard,1422,0.738,0.538,2,1,0.719,1.35e-05,97.487,0.81,0.0374,-10.118,sex
3282,Stop the World (And Let Me Off),spotify:track:2ke3Ucn65AjNFkcLcuLNZR,2ke3Ucn65AjNFkcLcuLNZR,Waylon Jennings,1423,0.407,0.816,2,1,0.498,0.0885,87.578,0.779,0.0389,-4.821,sex
3283,Yesterday When I Was Young,spotify:track:34FHyAVCDFURtlrt6HfPHU,34FHyAVCDFURtlrt6HfPHU,Roy Clark,1424,0.328,0.365,2,0,0.555,0,178.103,0.344,0.0582,-13.772,sex
3284,D-I-V-O-R-C-E,spotify:track:5f38UWziNmvOjdMHvwxsL9,5f38UWziNmvOjdMHvwxsL9,Tammy Wynette,1425,0.619,0.33,9,1,0.836,0,99.353,0.602,0.0295,-11.332,sex
3285,One in a Row,spotify:track:2CDh0bBvP0ZAXiibPZvpPC,2CDh0bBvP0ZAXiibPZvpPC,Willie Nelson,1426,0.545,0.194,10,1,0.724,0.000191,96.515,0.515,0.0279,-10.909,sex
3286,You Ain't Woman Enough - Single Version,spotify:track:41jCeKeeVTxxDli1XdCPnx,41jCeKeeVTxxDli1XdCPnx,Loretta Lynn,1427,0.681,0.45,8,1,0.436,0,150.148,0.817,0.072,-10.888,sex
3287,Me And Bobby McGee,spotify:track:3i5bJFIAkgoZqJoRAQqAKO,3i5bJFIAkgoZqJoRAQqAKO,Roger Miller,1419,0.538,0.492,2,1,0.392,0.00182,166.049,0.899,0.0323,-14.736,sex
3288,Lonesome 7-7203,spotify:track:6ZW6ND4N7oKkUhKqWZhjyk,6ZW6ND4N7oKkUhKqWZhjyk,Hawkshaw Hawkins,1428,0.616,0.332,9,1,0.812,0.000401,115.88,0.662,0.0319,-13.455,sex
3289,I've Been Everywhere - Remastered,spotify:track:1rFGwz7rswOuW2IdXPd0fv,1rFGwz7rswOuW2IdXPd0fv,Hank Snow,1429,0.449,0.537,6,1,0.551,0.000148,119.689,0.961,0.0392,-13.138,sex
3290,"Saginaw, Michigan",spotify:track:0ulPILleWfE1NBzUWIiNi9,0ulPILleWfE1NBzUWIiNi9,Lefty Frizzell,1430,0.596,0.366,10,1,0.878,0.00263,145.717,0.853,0.0325,-14.933,sex
3291,Don't Let Me Cross Over,spotify:track:1ZNDtli4TjhuoBnWplaePI,1ZNDtli4TjhuoBnWplaePI,Carl Butler,1431,0.59,0.188,7,1,0.871,0,113.907,0.521,0.0302,-12.253,sex
3292,Crazy - Single Version,spotify:track:4DuBNU1r50XEv4dvsrQcpY,4DuBNU1r50XEv4dvsrQcpY,Patsy Cline,1080,0.508,0.189,10,1,0.896,0.000524,104.86,0.444,0.0356,-13.191,sex
3293,Ode To Billie Joe,spotify:track:4FdDorlbJTVHcH3djLbIfn,4FdDorlbJTVHcH3djLbIfn,Bobbie Gentry,1432,0.637,0.189,7,1,0.721,0,120.142,0.695,0.0471,-10.726,sex
3294,The Streets of Baltimore,spotify:track:3kDSSR6noFrYJBxijqEVm3,3kDSSR6noFrYJBxijqEVm3,Bobby Bare,1433,0.578,0.447,4,1,0.629,0,116.128,0.808,0.032,-14.212,sex
3295,It's Such A Pretty World Today,spotify:track:32zPvvt7K2nZIbQl7cMM3F,32zPvvt7K2nZIbQl7cMM3F,Wynn Stewart,1434,0.622,0.344,4,1,0.854,0,118.377,0.673,0.0396,-12.833,sex
3296,Homecoming - Single Version,spotify:track:2Ge8ZlPMTohetRNtpMrWJi,2Ge8ZlPMTohetRNtpMrWJi,Tom T. Hall,1435,0.638,0.301,11,1,0.943,0.00705,122.767,0.676,0.0474,-17.691,sex
3297,Act Naturally,spotify:track:3JWEMzwpcWCvu4Qw1BIbYi,3JWEMzwpcWCvu4Qw1BIbYi,Buck Owens,1421,0.552,0.474,7,1,0.336,0,92.156,0.7,0.0275,-6.847,sex
3298,Swinging Doors,spotify:track:6Ja76N5EcdHrZCGfsWNeGo,6Ja76N5EcdHrZCGfsWNeGo,Merle Haggard,1422,0.79,0.523,5,1,0.0234,0.00102,122.358,0.606,0.0293,-7.627,sex
3299,Once a Day,spotify:track:6oIzKQil3FX4B4P5BRvtV3,6oIzKQil3FX4B4P5BRvtV3,Connie Smith,1436,0.492,0.334,6,1,0.221,0,136.547,0.692,0.0305,-10.458,sex
3300,Wichita Lineman - Remastered 2001,spotify:track:6V9VCm1zOY2lGR80RehJ9i,6V9VCm1zOY2lGR80RehJ9i,Glen Campbell,1437,0.192,0.392,5,1,0.326,0.000199,172.312,0.391,0.0328,-11.667,sex
3301,Still - Single Version,spotify:track:0Q7eey8NSPQEQ3ol75UAAx,0Q7eey8NSPQEQ3ol75UAAx,Bill Anderson,1438,0.561,0.142,8,1,0.678,0.00631,94.454,0.293,0.0433,-18.972,sex
3302,Right Or Wrong,spotify:track:1FAtkmz8kFmbq4VmOf79fb,1FAtkmz8kFmbq4VmOf79fb,Wanda Jackson,1251,0.425,0.291,7,1,0.814,0,114.571,0.393,0.0315,-10.554,sex
3303,500 Miles Away from Home,spotify:track:71gllRzHoMKgU7b2y0OfM7,71gllRzHoMKgU7b2y0OfM7,Bobby Bare,1433,0.519,0.374,7,1,0.659,6.88e-06,109.253,0.521,0.0314,-13.115,sex
3304,Don't Come Home A-Drinkin' (With Lovin' On Your Mind) - Single Version,spotify:track:6zQnzN80m28yNfz544YBI2,6zQnzN80m28yNfz544YBI2,Loretta Lynn,1427,0.75,0.571,1,1,0.725,3.5e-06,83.31,0.946,0.057,-8.573,sex
3305,Burning Memories - Single Version,spotify:track:569rWEzod8v8JX86gO2eX6,569rWEzod8v8JX86gO2eX6,Ray Price,1439,0.32,0.297,7,0,0.899,0.000738,102.12,0.445,0.0357,-15.054,sex
3306,I Fall To Pieces - Single Version,spotify:track:1xyBQeZBGAlUFkY8blLpUz,1xyBQeZBGAlUFkY8blLpUz,Patsy Cline,1080,0.555,0.218,10,1,0.884,7.36e-05,111.584,0.612,0.0319,-11.793,sex
3307,Dang Me,spotify:track:20iH1uibQIUqNFk3wzG7AG,20iH1uibQIUqNFk3wzG7AG,Roger Miller,1419,0.564,0.378,9,1,0.705,0.000716,197.325,0.687,0.168,-14.468,sex
3308,Timber I'm Falling,spotify:track:0jRIzXzMRKbwXLpblAsqsa,0jRIzXzMRKbwXLpblAsqsa,Ferlin Husky,1440,0.757,0.701,4,1,0.526,4.84e-05,112.947,0.884,0.0347,-7.345,sex
3309,Gentle On My Mind - Remastered 2001,spotify:track:0mLoTgCB8oU0sJGojRtvDu,0mLoTgCB8oU0sJGojRtvDu,Glen Campbell,1437,0.597,0.415,3,1,0.189,0,108.987,0.826,0.0323,-13.799,sex
3310,Flowers On the Wall,spotify:track:7ledv9CTjqdwnvHgRmETyZ,7ledv9CTjqdwnvHgRmETyZ,The Statler Brothers,1441,0.784,0.451,8,0,0.792,4.09e-05,100.303,0.78,0.0723,-11.225,sex
3311,Big Bad John,spotify:track:61uAY9xdzYiIbYJ07XvKso,61uAY9xdzYiIbYJ07XvKso,Jimmy Dean,1442,0.516,0.457,8,1,0.596,0,173.934,0.455,0.184,-12.609,sex
3312,(That's What You Get) For Lovin' Me,spotify:track:1FrG5yYxDbusk4dK3pQ9le,1FrG5yYxDbusk4dK3pQ9le,Waylon Jennings,1423,0.608,0.684,4,1,0.664,2.94e-06,89.074,0.873,0.0419,-9.806,sex
3313,Ring of Fire,spotify:track:5rDkA2TFOImbiVenmnE9r4,5rDkA2TFOImbiVenmnE9r4,Johnny Cash,1055,0.661,0.517,7,1,0.267,0.000158,104.563,0.676,0.0269,-8.004,sex
3314,Just Between You and Me,spotify:track:7lSgl6fOpD1aeeXS1mhKcd,7lSgl6fOpD1aeeXS1mhKcd,Charley Pride,1443,0.527,0.439,6,1,0.618,0,110.195,0.659,0.0323,-11.593,sex
3315,Skip a Rope,spotify:track:2kzVFcp3kSU1Qld4dYBM7L,2kzVFcp3kSU1Qld4dYBM7L,Henson Cargill,1444,0.623,0.51,6,0,0.608,0.00267,145.604,0.54,0.0374,-13.092,sex
3316,Welcome to My World,spotify:track:4xpjtAqc46tg04BzHTZnz2,4xpjtAqc46tg04BzHTZnz2,Jim Reeves,1445,0.341,0.252,3,1,0.725,0.0594,81.058,0.399,0.0288,-14.869,sex
3317,The Carroll County Accident,spotify:track:5b3Bvd2m81gEQRWrShNkx2,5b3Bvd2m81gEQRWrShNkx2,Porter Wagoner,1446,0.643,0.504,7,1,0.346,0,91.688,0.705,0.0395,-11.231,sex
3318,Fist City,spotify:track:6BLoKpgWtQbYqFDFUp9ApX,6BLoKpgWtQbYqFDFUp9ApX,Loretta Lynn,1427,0.657,0.558,0,1,0.711,0,77.849,0.906,0.0413,-8.736,sex
3319,Don't Worry,spotify:track:0dPfKBYyPmoSfoLJqeKAs4,0dPfKBYyPmoSfoLJqeKAs4,Marty Robbins,1447,0.648,0.165,4,1,0.879,0.000216,99.585,0.435,0.0348,-16.446,sex
3320,Little Green Apples - Single Version,spotify:track:7attdkm63538aay6tn5Lmo,7attdkm63538aay6tn5Lmo,Roger Miller,1419,0.506,0.182,0,1,0.879,0.0892,101.797,0.398,0.0552,-17.9,sex
3321,Harper Valley P.T.A.,spotify:track:2sZIclzhHlH8tzf7wry9hK,2sZIclzhHlH8tzf7wry9hK,Jeannie C. Riley,1448,0.795,0.448,4,1,0.629,0,122.318,0.96,0.0444,-13.427,sex
3322,Jackson (with June Carter Cash),spotify:track:6ekSX8AVzwRSs0mbSlPc0R,6ekSX8AVzwRSs0mbSlPc0R,Johnny Cash,1055,0.707,0.483,0,1,0.552,0.000143,128.32,0.79,0.0371,-9.929,sex
3323,Pop a Top,spotify:track:73AgVwYUEPn9kB0a97b4LW,73AgVwYUEPn9kB0a97b4LW,Jim Ed Brown,1449,0.524,0.497,9,1,0.687,5.66e-06,118.263,0.913,0.0372,-10.824,sex
3324,Almost Persuaded,spotify:track:2Krnm3qWdy4VG5vTkT0cDn,2Krnm3qWdy4VG5vTkT0cDn,David Houston,1450,0.251,0.338,8,1,0.861,0,81.642,0.353,0.0382,-11.897,sex
3325,Don't You Ever Get Tired of Hurting Me,spotify:track:6QAJbtf8Qb69AKsp8soPmN,6QAJbtf8Qb69AKsp8soPmN,Ray Price,1439,0.372,0.184,7,1,0.661,0.361,83.535,0.541,0.031,-16.772,sex
3326,The Cold Hard Facts of Life,spotify:track:2s2Owv5k5HaXCkvwV8AbsG,2s2Owv5k5HaXCkvwV8AbsG,Porter Wagoner,1446,0.516,0.438,0,1,0.851,0,132.519,0.42,0.0321,-11.834,sex
3327,I Don't Wanna Play House,spotify:track:0mSywazXcVFQZRk2Gg9ImX,0mSywazXcVFQZRk2Gg9ImX,Tammy Wynette,1425,0.546,0.258,7,1,0.806,1.06e-05,100.683,0.464,0.0317,-12.894,sex
3328,Okie From Muskogee,spotify:track:7e4jSwxQw6w4qHc9WmAh7c,7e4jSwxQw6w4qHc9WmAh7c,Merle Haggard,1422,0.59,0.394,2,1,0.334,2.51e-05,139.936,0.717,0.0321,-13.337,sex
3329,King Of The Road,spotify:track:3gpWYe5Y0S7RQBjgWoM5vh,3gpWYe5Y0S7RQBjgWoM5vh,Roger Miller,1419,0.674,0.365,11,1,0.652,0,118.009,0.532,0.0758,-10.23,sex
3330,Wolverton Mountain,spotify:track:7GjmzKbriJewFNDPJtVjey,7GjmzKbriJewFNDPJtVjey,Claude King,1451,0.629,0.335,9,1,0.806,1.21e-06,157.193,0.834,0.0499,-15.039,sex
3331,Daddy Sang Bass,spotify:track:15TITugVC8RrpLctHXOqT8,15TITugVC8RrpLctHXOqT8,Johnny Cash,1055,0.681,0.638,4,1,0.699,0.000629,96.882,0.677,0.0367,-7.818,sex
3332,(Margie's At) The Lincoln Park Inn,spotify:track:0srp0yXqH0Axym0z7wLUQy,0srp0yXqH0Axym0z7wLUQy,Bobby Bare,1433,0.364,0.318,2,1,0.724,0.000234,131.155,0.525,0.0308,-13.345,sex
3333,Bright Lights and Country Music,spotify:track:5afqIVljg77ZuPI1ZHPIPO,5afqIVljg77ZuPI1ZHPIPO,Bill Anderson,1438,0.669,0.407,9,1,0.0985,2.2e-05,135.367,0.69,0.0284,-11.588,sex
3334,Last Date - Instrumental,spotify:track:7rbvjRc6ZTVA3GUXDx3Xtr,7rbvjRc6ZTVA3GUXDx3Xtr,Floyd Cramer,1452,0.615,0.306,0,1,0.858,0.958,103.818,0.613,0.0289,-12.026,sex
3335,Green Green Grass of Home,spotify:track:5TLkHWQBlL3sMDteMbskzi,5TLkHWQBlL3sMDteMbskzi,Porter Wagoner,1446,0.679,0.202,3,1,0.651,0.000722,95.89,0.591,0.0295,-17.938,sex
3336,Take Me,spotify:track:321EGZZRFk8kj4pNZraesQ,321EGZZRFk8kj4pNZraesQ,George Jones,1453,0.427,0.209,9,1,0.863,0,102.668,0.333,0.0308,-13.851,sex
3337,Walk On By,spotify:track:3L5gEVVFs7aJD6gP7NGKoB,3L5gEVVFs7aJD6gP7NGKoB,Leroy Van Dyke,1454,0.602,0.488,10,1,0.738,0.00352,134.218,0.97,0.031,-11.649,sex
3338,Wine Me Up,spotify:track:2QS8C4T3H1hYpnADMpq8Uz,2QS8C4T3H1hYpnADMpq8Uz,Faron Young,1455,0.547,0.254,9,1,0.133,8.24e-05,139.65,0.903,0.0461,-16.548,sex
3339,Wings Of A Dove,spotify:track:2DD8OhehvkzSFeoRW0u7Gb,2DD8OhehvkzSFeoRW0u7Gb,Ferlin Husky,1440,0.498,0.555,4,1,0.54,0,184.891,0.888,0.0468,-11.577,sex
3340,A Boy Named Sue - Live Version,spotify:track:6bMvOAtKZ55b00lrGQZPfA,6bMvOAtKZ55b00lrGQZPfA,Johnny Cash,1055,0.688,0.445,10,1,0.758,0,101.636,0.92,0.198,-11.974,sex
3341,Standing In The Shadows,spotify:track:5NTDu48JtNkuXzs2Zbc1X1,5NTDu48JtNkuXzs2Zbc1X1,"Hank Williams, Jr.",1456,0.524,0.3,2,1,0.902,0.0192,98.107,0.544,0.0354,-14.508,sex
3342,He'll Have to Go,spotify:track:7DH5dXVuQaqcKf9oTy9oUN,7DH5dXVuQaqcKf9oTy9oUN,Jim Reeves,1445,0.554,0.186,1,1,0.909,0.00144,81.181,0.2,0.0379,-15.846,sex
3343,Sea of Heartbreak,spotify:track:5M7otrtSBGd61OqS99RWm0,5M7otrtSBGd61OqS99RWm0,Don Gibson,1457,0.594,0.48,7,1,0.37,9.04e-05,91.18,0.799,0.0351,-12.03,sex
3344,Phantom 309,spotify:track:3fNQkYKo7VHZBk8GWyqGAq,3fNQkYKo7VHZBk8GWyqGAq,Red Sovine,1458,0.363,0.549,5,0,0.801,0,147.397,0.688,0.142,-13.133,sex
3345,The Race Is On,spotify:track:5qZVPdPy0gtrZdH8yvYEyv,5qZVPdPy0gtrZdH8yvYEyv,George Jones,1453,0.465,0.674,9,1,0.454,0,171.246,0.923,0.0833,-8.318,sex
3346,Abilene,spotify:track:5bA26v8eeZrbHJpD4YPKAX,5bA26v8eeZrbHJpD4YPKAX,George Hamilton IV,1459,0.63,0.448,5,1,0.445,1.43e-05,104.024,0.753,0.0271,-15.015,sex
3347,Devil Woman,spotify:track:58ojWS1EGL6z5rEOELtJmH,58ojWS1EGL6z5rEOELtJmH,Marty Robbins,1447,0.684,0.277,4,1,0.921,6.54e-06,145.155,0.642,0.0533,-13.1,sex
3348,Yakety Axe - Buddha Remastered - 2000,spotify:track:0Lo5YM7ZvIcUnbvnqLMUre,0Lo5YM7ZvIcUnbvnqLMUre,Chet Atkins,1460,0.608,0.691,0,1,0.305,0.629,118.942,0.921,0.0331,-10.119,sex
3349,I've Got A Tiger By The Tail - 2006 Remastered Version,spotify:track:1GDAvJth0ebssC2XkG7RYM,1GDAvJth0ebssC2XkG7RYM,Buck Owens,1421,0.701,0.497,4,1,0.595,3.12e-05,96.513,0.963,0.0316,-10.05,sex
3350,Statue of a Fool,spotify:track:3dtukeghbTpei1SJhrT3Jd,3dtukeghbTpei1SJhrT3Jd,Jack Greene,1461,0.474,0.249,10,1,0.845,0.00437,110.078,0.216,0.0346,-14.124,sex
3351,We'll Get Ahead Someday,spotify:track:7mdB5GWRbuWJDxZ2CbarAv,7mdB5GWRbuWJDxZ2CbarAv,Porter Wagoner,1446,0.68,0.404,11,1,0.333,0,82.02,0.917,0.0307,-12.732,sex
3352,Branded Man - Remastered,spotify:track:2VN8jqhBgwIsU849PKxCfE,2VN8jqhBgwIsU849PKxCfE,Merle Haggard,1422,0.731,0.465,2,1,0.386,0,120.877,0.519,0.03,-8.133,sex
3353,"Please Help Me, I'm Falling",spotify:track:0dc0eU5THc1uE0Q0KV73XN,0dc0eU5THc1uE0Q0KV73XN,Hank Locklin,1462,0.552,0.336,7,1,0.828,0,105.479,0.553,0.0311,-10.712,sex
3354,Walk Through This World With Me,spotify:track:21SxnQOkzD11IO3qToKvaG,21SxnQOkzD11IO3qToKvaG,George Jones,1453,0.435,0.295,7,1,0.449,0.000265,94.292,0.49,0.0276,-9.043,sex
3355,Ballad Of Forty Dollars,spotify:track:4lJ4LoaS0Q6a7FhSQ4onoE,4lJ4LoaS0Q6a7FhSQ4onoE,Tom T. Hall,1435,0.6,0.843,2,1,0.334,0,115.081,0.866,0.0462,-7.489,sex
3356,Detroit City,spotify:track:7eNM9suHz80f4fbC8aobod,7eNM9suHz80f4fbC8aobod,Bobby Bare,1433,0.519,0.319,11,1,0.518,9.05e-06,121.647,0.473,0.0287,-13.142,sex
3357,Talk Back Trembling Lips,spotify:track:2kc2v1biRvuHJaBozQzfqs,2kc2v1biRvuHJaBozQzfqs,Ernest Ashworth,1463,0.575,0.435,9,1,0.751,0,135.955,0.739,0.0326,-11.801,sex
3358,Above And Beyond,spotify:track:2XEsLZrgYIAEa2YNDiqPYI,2XEsLZrgYIAEa2YNDiqPYI,Buck Owens,1421,0.52,0.525,8,1,0.597,0,147.601,0.743,0.0412,-7.449,sex
3359,Am I Losing You,spotify:track:3CRQJXjhNZiyvoNc3RIcwr,3CRQJXjhNZiyvoNc3RIcwr,Jim Reeves,1445,0.528,0.121,9,1,0.91,0.00451,87.834,0.38,0.0345,-21.213,sex
3360,Misery Loves Company,spotify:track:1wBb03d9IaI6PHFeR438jP,1wBb03d9IaI6PHFeR438jP,Porter Wagoner,1446,0.455,0.441,5,1,0.534,0,189.169,0.633,0.08,-11.119,sex
3361,Blue Kentucky Girl,spotify:track:0BD9I8rnTQC43yNwEuaHSL,0BD9I8rnTQC43yNwEuaHSL,Loretta Lynn,1427,0.714,0.346,11,1,0.71,0.00232,113.264,0.57,0.0371,-11.666,sex
3362,Send Me The Pillow You Dream On,spotify:track:60LBZcuecM8zRwXmZm5bQs,60LBZcuecM8zRwXmZm5bQs,Johnny Tillotson,1077,0.433,0.318,2,1,0.724,2.5e-05,109.32,0.432,0.0271,-9.149,sex
3363,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",spotify:track:3ftnDaaL02tMeOZBunIwls,3ftnDaaL02tMeOZBunIwls,Johnny Cash,1055,0.594,0.577,0,1,0.0215,0.00792,110.783,0.89,0.0534,-12.772,sex
3364,Does My Ring Hurt Your Finger,spotify:track:4F5vo1LudTGJk4vp19LR4u,4F5vo1LudTGJk4vp19LR4u,Charley Pride,1443,0.454,0.326,11,1,0.649,0,107.64,0.708,0.0283,-11.214,sex
3365,Honey - 1991 - Remaster,spotify:track:3ZnlYvqCnjJ7OeZhVKkWPg,3ZnlYvqCnjJ7OeZhVKkWPg,Bobby Goldsboro,1213,0.5,0.189,7,1,0.21,3.08e-05,93.259,0.587,0.0307,-17.563,sex
3366,Make the World Go Away,spotify:track:7GafJyGdVj7ahXo96LwFM4,7GafJyGdVj7ahXo96LwFM4,Eddy Arnold,1464,0.214,0.215,1,1,0.926,9.33e-05,205.359,0.477,0.0318,-11.312,sex
3367,Love's Gonna Live Here,spotify:track:0svhKL5JfIxASjbmEkxXKV,0svhKL5JfIxASjbmEkxXKV,Buck Owens,1421,0.621,0.552,8,1,0.464,0.00135,92.668,0.969,0.0242,-6.986,sex
3368,She Thinks I Still Care - Single Version,spotify:track:5pwqtpAazoPh1G3txEIPAB,5pwqtpAazoPh1G3txEIPAB,George Jones,1453,0.552,0.362,11,1,0.642,0,115.023,0.639,0.0297,-9.847,sex
3369,Girl On The Billboard,spotify:track:1wUNtUnrz17hU0R743Kqk4,1wUNtUnrz17hU0R743Kqk4,Del Reeves,1465,0.571,0.653,2,1,0.437,0,171.06,0.851,0.0378,-9.043,sex
3370,Six Days On The Road,spotify:track:0LpmpBulMgAwtdC3YYgkql,0LpmpBulMgAwtdC3YYgkql,Dave Dudley,1466,0.703,0.549,2,1,0.708,5.57e-06,90.382,0.919,0.0493,-10.952,sex
3371,The Bottle Let Me Down,spotify:track:4zzcta2PO7TIs9YuXZ6G2u,4zzcta2PO7TIs9YuXZ6G2u,Merle Haggard,1422,0.705,0.451,2,1,0.552,0.000845,125.86,0.704,0.0275,-8.469,sex
3372,May the Bird of Paradise Fly up Your Nose,spotify:track:4KRLWRl1bFjnXhY5MgZWrM,4KRLWRl1bFjnXhY5MgZWrM,Little Jimmy Dickens,1467,0.66,0.801,4,1,0.738,1.04e-05,104.374,0.867,0.115,-8.446,sex
3373,Hello Walls,spotify:track:3WN9UHlq1HC5CzOKMSmAuw,3WN9UHlq1HC5CzOKMSmAuw,Faron Young,1455,0.596,0.327,0,1,0.775,0,102.198,0.65,0.0319,-11.569,sex
3374,Big Iron,spotify:track:0AQquaENerGps8BQmbPw14,0AQquaENerGps8BQmbPw14,Marty Robbins,1447,0.726,0.474,1,0,0.803,0,116.027,0.57,0.0491,-7.834,sex
3375,The Last Thing On My Mind,spotify:track:0sJchoPZwC2MV8WzZRoZUk,0sJchoPZwC2MV8WzZRoZUk,Porter Wagoner,1446,0.611,0.412,11,1,0.563,0,105.811,0.713,0.0282,-12.513,sex
3376,Stand By Your Man,spotify:track:2Cb2l4UoXynCHCeCYHRZN8,2Cb2l4UoXynCHCeCYHRZN8,Tammy Wynette,1425,0.563,0.331,9,1,0.776,0.000846,105.761,0.608,0.0283,-9.681,sex
3380,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",spotify:track:2MbdDtCv5LUVjYy9RuGTgC,2MbdDtCv5LUVjYy9RuGTgC,Jack Harlow,1468,0.904,0.723,11,0,0.0631,0,145.013,0.835,0.26,-5.224,sex
