,acousticness,artist,class,danceability,energy,instrumentalness,key,loudness,mode,playlist_id,speechiness,tempo,title,valence,category,tf_idf_wonder,tf_idf_transcendence,tf_idf_nostalgia,tf_idf_tenderness,tf_idf_peacefullness,tf_idf_power,tf_idf_joyful,tf_idf_tension,tf_idf_sadness
92,0.73,Shakey Graves,happy,0.564,0.354,3.43e-06,7,-10.85,1,37i9dQZF1DWSkMjlBZAZ07,0.0334,98.075,Tomorrow,0.423,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.431,Nick Mulvey,happy,0.662,0.9470000000000001,0.006999999999999999,7,-6.409,1,37i9dQZF1DWSkMjlBZAZ07,0.0517,110.006,Mountain To Move,0.31,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.637,Beta Radio,happy,0.6509999999999999,0.621,0.000122,8,-7.271,1,37i9dQZF1DWSkMjlBZAZ07,0.0359,77.578,Either Way,0.914,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0372,Houndmouth,happy,0.396,0.677,0.00013700000000000002,3,-7.513,1,37i9dQZF1DWSkMjlBZAZ07,0.0354,135.17700000000002,Sedona,0.249,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.298,Caamp,happy,0.662,0.574,0.00902,4,-8.696,1,37i9dQZF1DWSkMjlBZAZ07,0.0261,109.085,Officer of Love,0.948,wonder,23.029292966336925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.6659999999999999,Devarrow,happy,0.66,0.618,0.00176,8,-8.136000000000001,1,37i9dQZF1DWSkMjlBZAZ07,0.04,108.94200000000001,Little Road,0.302,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.000921,Mt. Joy,happy,0.486,0.638,0.0,0,-6.231,1,37i9dQZF1DWSkMjlBZAZ07,0.0323,144.458,Silver Lining,0.17800000000000002,wonder,5.757323241584231,0.0,11.450435510752532,0.0,0.0,0.0,0.0,0.0,5.60672076181307
99,0.6579999999999999,Angus & Julia Stone,happy,0.6609999999999999,0.585,0.8759999999999999,5,-11.255,1,37i9dQZF1DWSkMjlBZAZ07,0.0367,129.98,Chateau,0.606,wonder,11.514646483168463,5.674182004879911,5.725217755376266,0.0,0.0,0.0,0.0,0.0,0.0
100,0.228,The Lumineers,happy,0.536,0.775,0.000143,8,-6.765,1,37i9dQZF1DWSkMjlBZAZ07,0.0394,151.393,Cleopatra,0.485,wonder,29.678358152207412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.387371636790224
101,0.183,Family and Friends,happy,0.428,0.7240000000000001,0.000136,11,-7.263999999999999,0,37i9dQZF1DWSkMjlBZAZ07,0.0434,146.917,Amadeus,0.184,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.247,Dermot Kennedy,happy,0.614,0.684,0.0,0,-5.79,1,37i9dQZF1DWSkMjlBZAZ07,0.157,156.85,Outnumbered,0.258,wonder,5.534179690270021,0.0,11.004148408124113,0.0,0.0,0.0,0.0,0.0,10.76715442099772
103,0.27899999999999997,Half Moon Run,happy,0.6409999999999999,0.5329999999999999,6.0599999999999996e-05,7,-8.908999999999999,1,37i9dQZF1DWSkMjlBZAZ07,0.0287,95.77600000000001,Grow into Love,0.364,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0362,Lake Street Dive,happy,0.7490000000000001,0.439,0.000389,5,-6.837999999999999,1,37i9dQZF1DWSkMjlBZAZ07,0.0422,176.002,Making Do,0.28800000000000003,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.107,Of Monsters and Men,happy,0.359,0.649,0.0124,3,-7.06,1,37i9dQZF1DWSkMjlBZAZ07,0.0349,111.709,Dirty Paws,0.133,wonder,23.029292966336925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.00203,Nathaniel Rateliff & The Night Sweats,happy,0.614,0.7440000000000001,0.0797,7,-5.647,1,37i9dQZF1DWSkMjlBZAZ07,0.0407,135.093,I Need Never Get Old,0.7659999999999999,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.00386,The War and Treaty,happy,0.608,0.551,7.759999999999999e-05,4,-8.349,1,37i9dQZF1DWSkMjlBZAZ07,0.0298,98.06700000000001,Five More Minutes,0.297,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.6629999999999999,Milo Greene,happy,0.38799999999999996,0.595,5.5799999999999994e-05,1,-9.799,1,37i9dQZF1DWSkMjlBZAZ07,0.0325,190.043,1957,0.596,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.20600000000000002,Alabama Shakes,happy,0.574,0.667,0.35200000000000004,5,-5.425,1,37i9dQZF1DWSkMjlBZAZ07,0.0301,88.29899999999999,Hold On,0.546,wonder,6.450470422144176,6.367329185439855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.662,Blanco White,happy,0.5720000000000001,0.409,0.29600000000000004,3,-11.384,1,37i9dQZF1DWSkMjlBZAZ07,0.0377,129.983,Olalla,0.35100000000000003,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.725,Kai Mata,happy,0.8240000000000001,0.523,0.0124,2,-9.055,1,37i9dQZF1DWSkMjlBZAZ07,0.11199999999999999,100.001,Where Love Goes,0.608,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.192,The Head and the Heart,happy,0.586,0.54,0.0,0,-5.761,1,37i9dQZF1DWSkMjlBZAZ07,0.0255,82.156,People Need A Melody,0.162,wonder,12.090010628072024,0.0,6.012899827828047,0.0,0.0,0.0,0.0,0.0,0.0
113,0.052000000000000005,Drew Holcomb & The Neighbors,happy,0.7020000000000001,0.887,0.0,7,-4.941,1,37i9dQZF1DWSkMjlBZAZ07,0.0642,95.029,Family,0.872,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.484,Vance Joy,happy,0.637,0.8640000000000001,0.0,8,-4.381,1,37i9dQZF1DWSkMjlBZAZ07,0.0468,99.995,Saturday Sun,0.706,wonder,25.988537268244045,0.0,5.1656019674408435,0.0,0.0,0.0,0.0,0.0,5.047104973877647
115,0.142,The Revivalists,happy,0.649,0.718,0.0713,0,-6.593,0,37i9dQZF1DWSkMjlBZAZ07,0.0261,101.03399999999999,Wish I Knew You,0.718,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.149,Liz Cooper & the Stampede,happy,0.41600000000000004,0.696,0.000924,3,-9.783,1,37i9dQZF1DWSkMjlBZAZ07,0.0526,122.556,Mountain Man,0.441,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0386,Joseph,happy,0.57,0.858,0.0022199999999999998,2,-4.732,1,37i9dQZF1DWSkMjlBZAZ07,0.042,107.985,White Flag,0.451,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.022000000000000002,The Lone Bellow,happy,0.374,0.7979999999999999,6.29e-06,2,-4.66,1,37i9dQZF1DWSkMjlBZAZ07,0.111,152.058,Count On Me,0.311,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0964,Vance Joy,happy,0.728,0.6729999999999999,6.94e-06,5,-5.766,1,37i9dQZF1DWSkMjlBZAZ07,0.0318,127.995,Lay It on Me,0.489,wonder,25.988537268244045,0.0,5.1656019674408435,0.0,0.0,0.0,0.0,0.0,5.047104973877647
120,0.10400000000000001,Of Monsters and Men,happy,0.52,0.655,0.0034700000000000004,3,-6.516,1,37i9dQZF1DWSkMjlBZAZ07,0.0393,126.59299999999999,King And Lionheart,0.289,wonder,23.029292966336925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0594,First Aid Kit,happy,0.522,0.746,0.00103,8,-6.999,1,37i9dQZF1DWSkMjlBZAZ07,0.0422,102.09299999999999,Wolf (Bonus Track),0.40399999999999997,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.00463,Young Pines,happy,0.787,0.7040000000000001,0.451,6,-6.46,1,37i9dQZF1DWSkMjlBZAZ07,0.0499,121.009,Start Right Now (feat. Laney Jones),0.504,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0694,Wild Child,happy,0.7490000000000001,0.6990000000000001,0.0,5,-7.193,0,37i9dQZF1DWSkMjlBZAZ07,0.0469,123.965,Back & Forth,0.6409999999999999,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.371,Graham Colton,happy,0.655,0.6859999999999999,1.13e-06,7,-5.7010000000000005,1,37i9dQZF1DWSkMjlBZAZ07,0.027999999999999997,112.97399999999999,Life's What You Make It,0.544,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.149,Graeme James,happy,0.716,0.887,0.332,5,-7.7379999999999995,1,37i9dQZF1DWSkMjlBZAZ07,0.0331,117.021,Alive,0.78,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.561,Emil Landman,happy,0.7609999999999999,0.542,1.53e-06,4,-5.256,1,37i9dQZF1DWSkMjlBZAZ07,0.0269,81.975,Our Bodies,0.87,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.7509999999999999,Caamp,happy,0.38799999999999996,0.59,0.0,6,-7.172999999999999,1,37i9dQZF1DWSkMjlBZAZ07,0.0565,155.208,Common Man,0.747,wonder,23.029292966336925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.326,Morningsiders,happy,0.703,0.5489999999999999,0.00256,0,-9.731,1,37i9dQZF1DWSkMjlBZAZ07,0.0295,99.985,Empress,0.385,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.188,Avalanche City,happy,0.519,0.494,0.0,6,-5.399,1,37i9dQZF1DWSkMjlBZAZ07,0.0263,99.90899999999999,Love Love Love - AU Master,0.243,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.245,The Harmaleighs,happy,0.602,0.7709999999999999,0.0,3,-4.494,1,37i9dQZF1DWSkMjlBZAZ07,0.04,125.024,I Keep Ticking On,0.41,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.413,Dispatch,happy,0.49200000000000005,0.7,0.00013000000000000002,8,-7.001,1,37i9dQZF1DWSkMjlBZAZ07,0.0437,110.741,Only the Wild Ones,0.605,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.312,firekid,happy,0.696,0.77,0.0,1,-5.774,1,37i9dQZF1DWSkMjlBZAZ07,0.0556,128.053,Lay by Me,0.494,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.282,Lucius,happy,0.735,0.797,6.85e-06,4,-5.27,0,37i9dQZF1DWSkMjlBZAZ07,0.027999999999999997,102.964,Neighbors,0.852,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.6729999999999999,Chef'Special,happy,0.648,0.564,0.0,5,-10.269,1,37i9dQZF1DWSkMjlBZAZ07,0.0682,92.958,In Your Arms,0.377,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.61,Iron & Wine,happy,0.509,0.515,5.7600000000000004e-05,5,-9.442,1,37i9dQZF1DWSkMjlBZAZ07,0.0316,80.089,Call It Dreaming,0.7170000000000001,wonder,6.450470422144176,0.0,0.0,0.0,0.0,0.0,0.0,6.270042805310292,0.0
136,0.0355,Fruit Bats,happy,0.593,0.9259999999999999,0.0582,6,-5.361000000000001,0,37i9dQZF1DWSkMjlBZAZ07,0.0319,100.01100000000001,Humbug Mountain Song,0.945,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.7959999999999999,Caamp,happy,0.584,0.474,2.69e-06,9,-7.981,1,37i9dQZF1DWSkMjlBZAZ07,0.0258,101.45700000000001,By and By,0.332,wonder,23.029292966336925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.00914,MAGIC GIANT,happy,0.618,0.9159999999999999,0.00022999999999999998,6,-4.685,0,37i9dQZF1DWSkMjlBZAZ07,0.0651,123.969,Hideaway,0.7170000000000001,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.613,The Lumineers,happy,0.664,0.573,0.000363,5,-6.519,1,37i9dQZF1DWSkMjlBZAZ07,0.0277,76.023,Ophelia,0.5660000000000001,wonder,29.678358152207412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.387371636790224
140,0.431,Vance Joy,happy,0.484,0.731,0.0,1,-6.694,1,37i9dQZF1DWSkMjlBZAZ07,0.0379,101.654,Riptide,0.51,wonder,25.988537268244045,0.0,5.1656019674408435,0.0,0.0,0.0,0.0,0.0,5.047104973877647
141,0.43799999999999994,Graeme James,happy,0.764,0.541,0.0011,7,-7.496,1,37i9dQZF1DWSkMjlBZAZ07,0.109,172.12400000000002,One + One,0.5,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.746,Tom West,happy,0.5379999999999999,0.626,0.000383,8,-10.333,0,37i9dQZF1DWSkMjlBZAZ07,0.0426,120.971,"Easy, Love",0.337,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.331,The Avett Brothers,happy,0.787,0.6890000000000001,0.0,11,-5.617000000000001,1,37i9dQZF1DWSkMjlBZAZ07,0.319,90.52799999999999,Ain't No Man,0.779,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0237,Valerie June,happy,0.52,0.883,0.249,1,-6.224,0,37i9dQZF1DWSkMjlBZAZ07,0.0316,96.499,Shakedown,0.6940000000000001,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.861,Caamp,happy,0.593,0.374,0.134,4,-11.424000000000001,1,37i9dQZF1DWSkMjlBZAZ07,0.0672,138.592,"Penny, Heads Up",0.752,wonder,23.029292966336925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0133,MAGIC GIANT,happy,0.22899999999999998,0.871,2.18e-06,6,-4.558,1,37i9dQZF1DWSkMjlBZAZ07,0.10300000000000001,86.965,Set On Fire,0.395,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.18,Cereus Bright,happy,0.705,0.504,0.0039299999999999995,10,-11.33,1,37i9dQZF1DWSkMjlBZAZ07,0.0323,133.077,American Dream,0.177,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.00549,Dead Man Winter,happy,0.511,0.813,0.00207,0,-6.78,1,37i9dQZF1DWSkMjlBZAZ07,0.0357,121.801,Destroyer,0.826,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.16,Hein Cooper,happy,0.87,0.5720000000000001,0.00282,6,-7.667000000000001,1,37i9dQZF1DWSkMjlBZAZ07,0.039,119.98,Rusty,0.8540000000000001,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0579,Hozier,happy,0.563,0.727,7.59e-06,6,-4.202,1,37i9dQZF1DWSkMjlBZAZ07,0.036000000000000004,82.311,Jackie and Wilson,0.745,wonder,5.534179690270021,0.0,5.5020742040620565,5.072670685015709,5.511814540810441,0.0,0.0,5.353752073436137,0.0
151,0.096,alt-J,happy,0.616,0.6559999999999999,0.0008789999999999999,5,-7.297999999999999,1,37i9dQZF1DWSkMjlBZAZ07,0.0344,150.071,Breezeblocks,0.28600000000000003,wonder,6.045005314036012,0.0,0.0,0.0,0.0,0.0,0.0,5.864577697202128,5.8944028342648505
152,0.0694,Falls,happy,0.5589999999999999,0.754,7.140000000000001e-05,5,-4.877,1,37i9dQZF1DWSkMjlBZAZ07,0.0259,104.995,When We Were Young,0.5920000000000001,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.29100000000000004,Darlingside,happy,0.348,0.479,0.151,0,-10.075,1,37i9dQZF1DWSkMjlBZAZ07,0.028999999999999998,97.87100000000001,Futures,0.17300000000000001,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.765,Lucius,happy,0.441,0.28300000000000003,0.0348,2,-9.092,1,37i9dQZF1DWSkMjlBZAZ07,0.0304,79.664,Two of Us on the Run,0.225,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.239,Angus & Julia Stone,happy,0.762,0.387,0.007559999999999999,10,-8.642999999999999,0,37i9dQZF1DWSkMjlBZAZ07,0.0277,109.959,Big Jet Plane,0.273,wonder,11.514646483168463,5.674182004879911,5.725217755376266,0.0,0.0,0.0,0.0,0.0,0.0
156,0.614,Dustin Tebbutt,happy,0.629,0.585,0.0725,1,-8.562999999999999,1,37i9dQZF1DWSkMjlBZAZ07,0.0269,102.984,The Breach,0.523,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.33399999999999996,A Blaze of Feather,happy,0.402,0.47600000000000003,0.0701,0,-8.823,1,37i9dQZF1DWSkMjlBZAZ07,0.0289,86.06,Six Years,0.16399999999999998,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.175,Ten Fé,happy,0.539,0.831,0.00371,4,-5.025,1,37i9dQZF1DWSkMjlBZAZ07,0.0459,169.93,Elodie,0.47600000000000003,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.264,San Fermin,happy,0.688,0.8340000000000001,0.251,7,-5.515,1,37i9dQZF1DWSkMjlBZAZ07,0.0477,103.98899999999999,Bride,0.525,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.735,Doris Troy,happy,0.856,0.436,0.00193,5,-15.419,1,37i9dQZF1DX84kJlLdo9vT,0.0419,107.96700000000001,Just One Look,0.9440000000000001,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.043,Pratt & McClain,happy,0.591,0.706,0.00172,5,-12.115,1,37i9dQZF1DX84kJlLdo9vT,0.0552,95.762,Happy Days (Theme from ''Happy Days''),0.915,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.626,Frankie Valli & The Four Seasons,happy,0.703,0.478,0.0,7,-8.062000000000001,1,37i9dQZF1DX84kJlLdo9vT,0.0441,117.56200000000001,Sherry,0.7340000000000001,wonder,12.090010628072024,0.0,0.0,0.0,0.0,0.0,5.993129826427043,0.0,0.0
163,0.623,Neil Diamond,happy,0.525,0.131,0.000145,11,-15.937000000000001,1,37i9dQZF1DX84kJlLdo9vT,0.0281,63.071000000000005,Sweet Caroline,0.616,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.726,Various Artists,happy,0.486,0.312,1.59e-06,2,-13.522,1,37i9dQZF1DX84kJlLdo9vT,0.0533,205.917,(Sittin' On) the Dock of the Bay,0.598,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
165,0.595,The Monkees,happy,0.503,0.772,2.47e-06,0,-6.205,1,37i9dQZF1DX84kJlLdo9vT,0.0322,79.462,I'm a Believer,0.935,wonder,6.045005314036012,11.923728154663383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.715,Various Artists,happy,0.779,0.7959999999999999,0.0,2,-3.5260000000000002,1,37i9dQZF1DX84kJlLdo9vT,0.0319,120.98899999999999,Please Mr. Postman,0.963,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
167,0.55,The Turtles,happy,0.584,0.36700000000000005,1.3800000000000002e-05,6,-9.638,0,37i9dQZF1DX84kJlLdo9vT,0.0328,120.175,Happy Together,0.588,wonder,6.045005314036012,0.0,12.025799655656094,0.0,0.0,0.0,0.0,0.0,0.0
168,0.713,Simon & Garfunkel,happy,0.606,0.457,2.5300000000000002e-05,6,-14.035,0,37i9dQZF1DX84kJlLdo9vT,0.0497,92.03299999999999,"Mrs. Robinson - From ""The Graduate"" Soundtrack",0.813,wonder,5.757323241584231,0.0,17.175653266128798,0.0,0.0,0.0,0.0,0.0,0.0
169,0.5670000000000001,Aretha Franklin,happy,0.589,0.5579999999999999,0.0,9,-6.9079999999999995,1,37i9dQZF1DX84kJlLdo9vT,0.0314,133.27100000000002,I Say a Little Prayer,0.466,wonder,5.757323241584231,5.674182004879911,0.0,0.0,0.0,0.0,11.410895507950524,0.0,0.0
170,0.426,The Jackson 5,happy,0.725,0.804,0.000504,8,-7.84,1,37i9dQZF1DX84kJlLdo9vT,0.0393,93.66799999999999,ABC,0.961,wonder,15.593122360946426,0.0,0.0,4.736198448394496,0.0,0.0,15.437495898119519,0.0,0.0
171,0.605,Frankie Valli & The Four Seasons,happy,0.6809999999999999,0.64,0.0,3,-10.364,1,37i9dQZF1DX84kJlLdo9vT,0.0346,117.884,Walk Like a Man,0.966,wonder,12.090010628072024,0.0,0.0,0.0,0.0,0.0,5.993129826427043,0.0,0.0
172,0.348,The Isley Brothers,happy,0.541,0.649,0.0,5,-7.579,1,37i9dQZF1DX84kJlLdo9vT,0.0362,65.383,This Old Heart Of Mine (Is Weak For You) - Single Version / Mono,0.905,wonder,6.045005314036012,0.0,0.0,0.0,0.0,0.0,11.986259652854086,0.0,0.0
173,0.675,The Supremes,happy,0.7290000000000001,0.637,0.0,7,-7.732,1,37i9dQZF1DX84kJlLdo9vT,0.039,126.48899999999999,Come See About Me - Stereo Version,0.856,wonder,6.045005314036012,0.0,0.0,0.0,0.0,0.0,11.986259652854086,0.0,0.0
174,0.0126,Various Artists,happy,0.493,0.688,0.256,7,-8.142999999999999,1,37i9dQZF1DX84kJlLdo9vT,0.0321,147.403,Gimme Some Lovin' - Single Mix,0.5329999999999999,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
175,0.245,Various Artists,happy,0.813,0.619,0.0151,7,-8.203,1,37i9dQZF1DX84kJlLdo9vT,0.0294,114.58,Everyday People,0.774,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
176,0.715,Bobby Darin,happy,0.526,0.774,0.0,5,-1.692,1,37i9dQZF1DX84kJlLdo9vT,0.0459,131.715,Dream Lover,0.715,wonder,6.450470422144176,6.367329185439855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.727,Andy Williams,happy,0.505,0.451,0.0,9,-10.193,0,37i9dQZF1DX0HWhBzpBj05,0.0329,74.347,Happy Holiday / The Holiday Season,0.7440000000000001,wonder,11.514646483168463,0.0,0.0,10.591628472659837,0.0,0.0,0.0,0.0,0.0
178,0.36200000000000004,Bruce Springsteen,happy,0.355,0.6679999999999999,1.23e-06,0,-8.443999999999999,1,37i9dQZF1DX0HWhBzpBj05,0.0482,139.734,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",0.413,wonder,4.946393025367902,14.589755365990744,0.0,0.0,9.848055751816643,0.0,4.894517537758934,9.531930817068037,0.0
179,0.828,Bing Crosby,happy,0.5920000000000001,0.23,0.0,10,-13.603,1,37i9dQZF1DX0HWhBzpBj05,0.0511,126.655,Winter Wonderland - Remastered 2006,0.537,wonder,11.068359380540041,5.4510384535657,0.0,10.145341370031417,0.0,0.0,0.0,0.0,0.0
180,0.653,Various Artists,happy,0.679,0.5539999999999999,0.0,8,-6.412999999999999,1,37i9dQZF1DX0HWhBzpBj05,0.0518,141.264,Rockin' Around The Christmas Tree,0.871,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
181,0.40299999999999997,Various Artists,happy,0.529,0.772,2.21e-06,2,-7.013,1,37i9dQZF1DX0HWhBzpBj05,0.0287,91.751,Sleigh Ride,0.853,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
182,0.498,Justin Bieber,happy,0.657,0.56,0.0,6,-9.049,0,37i9dQZF1DX0HWhBzpBj05,0.0467,161.993,Mistletoe,0.8540000000000001,wonder,16.796714494150724,0.0,4.167073137329716,18.68834809141684,12.530440422234303,3.8043205683252386,4.147303135928713,12.056253020111392,4.04857614376652
183,0.376,Various Artists,happy,0.561,0.465,0.0,7,-10.539000000000001,1,37i9dQZF1DX0HWhBzpBj05,0.081,147.533,Cool Yule,0.736,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
184,0.397,Various Artists,happy,0.317,0.623,0.0,2,-10.106,1,37i9dQZF1DX0HWhBzpBj05,0.0329,147.005,Happy Xmas (War Is Over),0.41,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
185,0.20199999999999999,Stevie Wonder,happy,0.524,0.612,0.0,0,-8.052999999999999,1,37i9dQZF1DX0HWhBzpBj05,0.0362,82.226,What Christmas Means To Me,0.768,wonder,9.682065019420152,0.0,9.617854047004222,0.0,0.0,0.0,28.73494213260664,0.0,0.0
186,0.7659999999999999,Andy Williams,happy,0.24,0.598,0.0,7,-8.435,1,37i9dQZF1DX0HWhBzpBj05,0.0369,201.62900000000002,It's the Most Wonderful Time of the Year,0.7759999999999999,wonder,11.514646483168463,0.0,0.0,10.591628472659837,0.0,0.0,0.0,0.0,0.0
187,0.84,Various Artists,happy,0.7440000000000001,0.368,0.0,2,-10.538,1,37i9dQZF1DX0HWhBzpBj05,0.0345,118.743,Jingle Bell Rock,0.815,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
188,0.897,Wolf Alice,happy,0.542,0.255,0.0,2,-10.157,1,37i9dQZF1DX0HWhBzpBj05,0.0547,102.882,Santa Baby - Recorded at Strongroom Studios London,0.369,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.9079999999999999,Michael Bublé,happy,0.33899999999999997,0.214,7.47e-06,4,-11.714,1,37i9dQZF1DX0HWhBzpBj05,0.0375,94.775,It's Beginning to Look a Lot like Christmas,0.363,wonder,16.60253907081006,0.0,5.5020742040620565,0.0,0.0,5.139321635057579,0.0,0.0,0.0
190,0.825,The Drifters,happy,0.578,0.182,5e-06,8,-10.424000000000001,1,37i9dQZF1DX0HWhBzpBj05,0.0445,127.374,White Christmas,0.47700000000000004,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
